OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula 
shape,iterativefit,up_cferr1,4,0.0,2.5,100.0,140.0,0.941,0.987,29.0707248411*(x-0.941)*(x-0.941)*(x-0.941)-8.79580563833*(x-0.941)*(x-0.941)+0.0*(x-0.941)+0.7686766982078552
shape,iterativefit,up_cferr1,4,0.0,2.5,100.0,140.0,0.987,1.1,0.75289440155
shape,iterativefit,up_cferr1,4,0.0,2.5,140.0,10000.0,-15.0,0.0,0.771697461605
shape,iterativefit,up_cferr1,4,0.0,2.5,140.0,10000.0,0.0,0.076,1.1057908535
shape,iterativefit,up_cferr1,4,0.0,2.5,140.0,10000.0,0.076,0.1835,69.1398965612*(x-0.076)*(x-0.076)*(x-0.076)+9.29787801088*(x-0.076)*(x-0.076)-4.39603756124*(x-0.076)+1.1057908535003662
shape,iterativefit,up_cferr1,4,0.0,2.5,140.0,10000.0,0.1835,0.2475,-132.68982002*(x-0.1835)*(x-0.1835)*(x-0.1835)+12.738222722*(x-0.1835)*(x-0.1835)+0.0*(x-0.1835)+0.8265576958656311
shape,iterativefit,up_cferr1,4,0.0,2.5,140.0,10000.0,0.2475,0.313,258.060941142*(x-0.2475)*(x-0.2475)*(x-0.2475)-26.9347440725*(x-0.2475)*(x-0.2475)+0.0*(x-0.2475)+0.8439496159553528
shape,iterativefit,up_cferr1,4,0.0,2.5,140.0,10000.0,0.313,0.3795,-24.0415586418*(x-0.313)*(x-0.313)*(x-0.313)+2.8680195373*(x-0.313)*(x-0.313)-0.207013615296*(x-0.313)+0.8009108901023865
shape,iterativefit,up_cferr1,4,0.0,2.5,140.0,10000.0,0.3795,0.4465,7.27007306912*(x-0.3795)*(x-0.3795)*(x-0.3795)-0.957910399347*(x-0.3795)*(x-0.3795)-0.144520364945*(x-0.3795)+0.7927574515342712
shape,iterativefit,up_cferr1,4,0.0,2.5,140.0,10000.0,0.4465,0.5135,0.384665279217*(x-0.4465)*(x-0.4465)*(x-0.4465)-0.00969364098103*(x-0.4465)*(x-0.4465)-0.174974284436*(x-0.4465)+0.7809610962867737
shape,iterativefit,up_cferr1,4,0.0,2.5,140.0,10000.0,0.5135,0.5795,0.952866728469*(x-0.5135)*(x-0.5135)*(x-0.5135)-0.0219544220287*(x-0.5135)*(x-0.5135)-0.171092945012*(x-0.5135)+0.7693099975585938
shape,iterativefit,up_cferr1,4,0.0,2.5,140.0,10000.0,0.5795,0.644,0.0960932782496*(x-0.5795)*(x-0.5795)*(x-0.5795)+0.0910136552847*(x-0.5795)*(x-0.5795)-0.161538866312*(x-0.5795)+0.7581961750984192
shape,iterativefit,up_cferr1,4,0.0,2.5,140.0,10000.0,0.644,0.707,-2.39058100058*(x-0.644)*(x-0.644)*(x-0.644)+0.247029172642*(x-0.644)*(x-0.644)-0.148598788598*(x-0.644)+0.7481813430786133
shape,iterativefit,up_cferr1,4,0.0,2.5,140.0,10000.0,0.707,0.768,-1.15537021849*(x-0.707)*(x-0.707)*(x-0.707)+0.0124137448045*(x-0.707)*(x-0.707)-0.145937760819*(x-0.707)+0.7392023205757141
shape,iterativefit,up_cferr1,4,0.0,2.5,140.0,10000.0,0.768,0.8265,-1.0815057319*(x-0.768)*(x-0.768)*(x-0.768)-0.0834322492411*(x-0.768)*(x-0.768)-0.157320681702*(x-0.768)+0.7300840616226196
shape,iterativefit,up_cferr1,4,0.0,2.5,140.0,10000.0,0.8265,0.8825,13.7537244692*(x-0.8265)*(x-0.8265)*(x-0.8265)-1.02066104835*(x-0.8265)*(x-0.8265)-0.178185803836*(x-0.8265)+0.7203787565231323
shape,iterativefit,up_cferr1,4,0.0,2.5,140.0,10000.0,0.8825,0.9345,44.7911842433*(x-0.8825)*(x-0.8825)*(x-0.8825)-1.92539697247*(x-0.8825)*(x-0.8825)-0.163104801445*(x-0.8825)+0.7096149325370789
shape,iterativefit,up_cferr1,4,0.0,2.5,140.0,10000.0,0.9345,0.9845,4.87877736444*(x-0.9345)*(x-0.9345)*(x-0.9345)+2.01045184833*(x-0.9345)*(x-0.9345)+0.0*(x-0.9345)+0.7022252082824707
shape,iterativefit,up_cferr1,4,0.0,2.5,140.0,10000.0,0.9845,1.1,0.707861185074
shape,iterativefit,up_hfstats2,5,0.0,2.5,20.0,30.0,-15.0,0.0,0.0
shape,iterativefit,up_hfstats2,5,0.0,2.5,20.0,30.0,0.0,0.0785,1.39205348492
shape,iterativefit,up_hfstats2,5,0.0,2.5,20.0,30.0,0.0785,0.174,80.9595907333*(x-0.0785)*(x-0.0785)*(x-0.0785)-24.1671647097*(x-0.0785)*(x-0.0785)-0.271677964332*(x-0.0785)+1.392053484916687
shape,iterativefit,up_hfstats2,5,0.0,2.5,20.0,30.0,0.174,0.2135,2051.87620272*(x-0.174)*(x-0.174)*(x-0.174)-116.177588419*(x-0.174)*(x-0.174)-2.67249130173*(x-0.174)+1.2162121534347534
shape,iterativefit,up_hfstats2,5,0.0,2.5,20.0,30.0,0.2135,0.2615,345.518427056*(x-0.2135)*(x-0.2135)*(x-0.2135)-1.47939705026*(x-0.2135)*(x-0.2135)-2.24620125099*(x-0.2135)+1.0558395385742188
shape,iterativefit,up_hfstats2,5,0.0,2.5,20.0,30.0,0.2615,0.318,-2.55860158303*(x-0.2615)*(x-0.2615)*(x-0.2615)+1.36701402354*(x-0.2615)*(x-0.2615)+0.0*(x-0.2615)+0.9828249216079712
shape,iterativefit,up_hfstats2,5,0.0,2.5,20.0,30.0,0.318,0.3795,-704.706436115*(x-0.318)*(x-0.318)*(x-0.318)+63.9525061548*(x-0.318)*(x-0.318)+0.129969496949*(x-0.318)+0.9867272973060608
shape,iterativefit,up_hfstats2,5,0.0,2.5,20.0,30.0,0.3795,0.4415,1381.09069885*(x-0.3795)*(x-0.3795)*(x-0.3795)-128.441434993*(x-0.3795)*(x-0.3795)+0.0*(x-0.3795)+1.0726841688156128
shape,iterativefit,up_hfstats2,5,0.0,2.5,20.0,30.0,0.4415,0.505,-207.171216181*(x-0.4415)*(x-0.4415)*(x-0.4415)+19.7330583412*(x-0.4415)*(x-0.4415)+0.0*(x-0.4415)+0.9081078767776489
shape,iterativefit,up_hfstats2,5,0.0,2.5,20.0,30.0,0.505,0.5705,492.748833085*(x-0.505)*(x-0.505)*(x-0.505)-48.4125728506*(x-0.505)*(x-0.505)+0.0*(x-0.505)+0.9346307516098022
shape,iterativefit,up_hfstats2,5,0.0,2.5,20.0,30.0,0.5705,0.637,-294.824471313*(x-0.5705)*(x-0.5705)*(x-0.5705)+29.4087410135*(x-0.5705)*(x-0.5705)+0.0*(x-0.5705)+0.8653967380523682
shape,iterativefit,up_hfstats2,5,0.0,2.5,20.0,30.0,0.637,0.703,202.510168289*(x-0.637)*(x-0.637)*(x-0.637)-20.0485066606*(x-0.637)*(x-0.637)+0.0*(x-0.637)+0.908747673034668
shape,iterativefit,up_hfstats2,5,0.0,2.5,20.0,30.0,0.703,0.769,-1.28325930185*(x-0.703)*(x-0.703)*(x-0.703)+0.868860169659*(x-0.703)*(x-0.703)+0.0*(x-0.703)+0.8796372413635254
shape,iterativefit,up_hfstats2,5,0.0,2.5,20.0,30.0,0.769,0.835,-393.778360712*(x-0.769)*(x-0.769)*(x-0.769)+38.2422402117*(x-0.769)*(x-0.769)+0.0979199098384*(x-0.769)+0.8830530643463135
shape,iterativefit,up_hfstats2,5,0.0,2.5,20.0,30.0,0.835,0.901,65.8576587393*(x-0.835)*(x-0.835)*(x-0.835)-12.2997752846*(x-0.835)*(x-0.835)+0.0*(x-0.835)+0.9428892731666565
shape,iterativefit,up_hfstats2,5,0.0,2.5,20.0,30.0,0.901,0.972,38.8101177427*(x-0.901)*(x-0.901)*(x-0.901)-12.0818708011*(x-0.901)*(x-0.901)-0.762942453162*(x-0.901)+0.9082452654838562
shape,iterativefit,up_hfstats2,5,0.0,2.5,20.0,30.0,0.972,1.1,0.807062208652
shape,iterativefit,up_hfstats2,5,0.0,2.5,30.0,50.0,-15.0,0.0,0.0
shape,iterativefit,up_hfstats2,5,0.0,2.5,30.0,50.0,0.0,0.0735,1.22128033638
shape,iterativefit,up_hfstats2,5,0.0,2.5,30.0,50.0,0.0735,0.1705,1.6983892064*(x-0.0735)*(x-0.0735)*(x-0.0735)-1.00633733548*(x-0.0735)*(x-0.0735)-1.16069458738*(x-0.0735)+1.2212803363800049
shape,iterativefit,up_hfstats2,5,0.0,2.5,30.0,50.0,0.1705,0.221,558.747118223*(x-0.1705)*(x-0.1705)*(x-0.1705)-29.3747615486*(x-0.1705)*(x-0.1705)-1.30798359833*(x-0.1705)+1.1007744073867798
shape,iterativefit,up_hfstats2,5,0.0,2.5,30.0,50.0,0.221,0.276,-1043.4128484*(x-0.221)*(x-0.221)*(x-0.221)+86.081559993*(x-0.221)*(x-0.221)+0.0*(x-0.221)+1.0317679643630981
shape,iterativefit,up_hfstats2,5,0.0,2.5,30.0,50.0,0.276,0.333,50.4325779748*(x-0.276)*(x-0.276)*(x-0.276)-10.593064014*(x-0.276)*(x-0.276)+0.0*(x-0.276)+1.118566870689392
shape,iterativefit,up_hfstats2,5,0.0,2.5,30.0,50.0,0.333,0.392,920.848581148*(x-0.333)*(x-0.333)*(x-0.333)-75.426938753*(x-0.333)*(x-0.333)-0.716042960071*(x-0.333)+1.0934897661209106
shape,iterativefit,up_hfstats2,5,0.0,2.5,30.0,50.0,0.392,0.453,-91.0445060703*(x-0.392)*(x-0.392)*(x-0.392)+11.078765896*(x-0.392)*(x-0.392)+0.0*(x-0.392)+0.9778050184249878
shape,iterativefit,up_hfstats2,5,0.0,2.5,30.0,50.0,0.453,0.516,-83.5932241071*(x-0.453)*(x-0.453)*(x-0.453)+5.23861032853*(x-0.453)*(x-0.453)+0.335279618048*(x-0.453)+0.998363733291626
shape,iterativefit,up_hfstats2,5,0.0,2.5,30.0,50.0,0.516,0.58,309.89303923*(x-0.516)*(x-0.516)*(x-0.516)-29.7497317661*(x-0.516)*(x-0.516)+0.0*(x-0.516)+1.0193761587142944
shape,iterativefit,up_hfstats2,5,0.0,2.5,30.0,50.0,0.58,0.6445,-685.082588107*(x-0.58)*(x-0.58)*(x-0.58)+66.2817403994*(x-0.58)*(x-0.58)+0.0*(x-0.58)+0.9787578582763672
shape,iterativefit,up_hfstats2,5,0.0,2.5,30.0,50.0,0.6445,0.7095,328.243409117*(x-0.6445)*(x-0.6445)*(x-0.6445)-38.6123654299*(x-0.6445)*(x-0.6445)+0.0*(x-0.6445)+1.0706740617752075
shape,iterativefit,up_hfstats2,5,0.0,2.5,30.0,50.0,0.7095,0.7745,125.968088223*(x-0.7095)*(x-0.7095)*(x-0.7095)-5.67325556067*(x-0.7095)*(x-0.7095)-0.859122295334*(x-0.7095)+0.9976806640625
shape,iterativefit,up_hfstats2,5,0.0,2.5,30.0,50.0,0.7745,0.8395,-241.570248055*(x-0.7745)*(x-0.7745)*(x-0.7745)+25.8808465382*(x-0.7745)*(x-0.7745)+0.0*(x-0.7745)+0.9524621963500977
shape,iterativefit,up_hfstats2,5,0.0,2.5,30.0,50.0,0.8395,0.9045,-21.2354523037*(x-0.8395)*(x-0.8395)*(x-0.8395)-0.25729075327*(x-0.8395)*(x-0.8395)+0.302607155874*(x-0.8395)+0.9954675436019897
shape,iterativefit,up_hfstats2,5,0.0,2.5,30.0,50.0,0.9045,0.9735,126.726596733*(x-0.9045)*(x-0.9045)*(x-0.9045)-29.7884057027*(x-0.9045)*(x-0.9045)+0.0*(x-0.9045)+1.0082181692123413
shape,iterativefit,up_hfstats2,5,0.0,2.5,30.0,50.0,0.9735,1.1,0.908026397228
shape,iterativefit,up_hfstats2,5,0.0,2.5,50.0,70.0,-15.0,0.0,0.0
shape,iterativefit,up_hfstats2,5,0.0,2.5,50.0,70.0,0.0,0.075,1.25196754932
shape,iterativefit,up_hfstats2,5,0.0,2.5,50.0,70.0,0.075,0.1765,3.11013275611*(x-0.075)*(x-0.075)*(x-0.075)-1.63831201421*(x-0.075)*(x-0.075)-0.691559487304*(x-0.075)+1.2519675493240356
shape,iterativefit,up_hfstats2,5,0.0,2.5,50.0,70.0,0.1765,0.2315,-48.8721611853*(x-0.1765)*(x-0.1765)*(x-0.1765)+0.78276504961*(x-0.1765)*(x-0.1765)-0.928012730628*(x-0.1765)+1.168148159980774
shape,iterativefit,up_hfstats2,5,0.0,2.5,50.0,70.0,0.2315,0.291,606.56376513*(x-0.2315)*(x-0.2315)*(x-0.2315)-43.3339384082*(x-0.2315)*(x-0.2315)-1.28542343793*(x-0.2315)+1.1113442182540894
shape,iterativefit,up_hfstats2,5,0.0,2.5,50.0,70.0,0.291,0.353,-907.25067931*(x-0.291)*(x-0.291)*(x-0.291)+84.3743131759*(x-0.291)*(x-0.291)+0.0*(x-0.291)+1.0092180967330933
shape,iterativefit,up_hfstats2,5,0.0,2.5,50.0,70.0,0.353,0.4175,674.961130688*(x-0.353)*(x-0.353)*(x-0.353)-67.4832444678*(x-0.353)*(x-0.353)+0.0*(x-0.353)+1.117329716682434
shape,iterativefit,up_hfstats2,5,0.0,2.5,50.0,70.0,0.4175,0.483,-35.8197910054*(x-0.4175)*(x-0.4175)*(x-0.4175)+4.28396859556*(x-0.4175)*(x-0.4175)-0.281317404514*(x-0.4175)+1.0176990032196045
shape,iterativefit,up_hfstats2,5,0.0,2.5,50.0,70.0,0.483,0.5465,-17.8120652869*(x-0.483)*(x-0.483)*(x-0.483)+0.540607405297*(x-0.483)*(x-0.483)-0.181145093578*(x-0.483)+1.0075862407684326
shape,iterativefit,up_hfstats2,5,0.0,2.5,50.0,70.0,0.5465,0.611,238.139648649*(x-0.5465)*(x-0.5465)*(x-0.5465)-20.4977160156*(x-0.5465)*(x-0.5465)-0.327956053864*(x-0.5465)+0.9937026500701904
shape,iterativefit,up_hfstats2,5,0.0,2.5,50.0,70.0,0.611,0.6755,-632.352351305*(x-0.611)*(x-0.611)*(x-0.611)+61.1800899887*(x-0.611)*(x-0.611)+0.0*(x-0.611)+0.951175332069397
shape,iterativefit,up_hfstats2,5,0.0,2.5,50.0,70.0,0.6755,0.739,642.79783956*(x-0.6755)*(x-0.6755)*(x-0.6755)-61.2264942181*(x-0.6755)*(x-0.6755)+0.0*(x-0.6755)+1.036016821861267
shape,iterativefit,up_hfstats2,5,0.0,2.5,50.0,70.0,0.739,0.8025,-200.797039542*(x-0.739)*(x-0.739)*(x-0.739)+19.1259180164*(x-0.739)*(x-0.739)+0.0*(x-0.739)+0.9537233114242554
shape,iterativefit,up_hfstats2,5,0.0,2.5,50.0,70.0,0.8025,0.8635,223.462075483*(x-0.8025)*(x-0.8025)*(x-0.8025)-20.4467799067*(x-0.8025)*(x-0.8025)+0.0*(x-0.8025)+0.9794301390647888
shape,iterativefit,up_hfstats2,5,0.0,2.5,50.0,70.0,0.8635,0.921,-704.13975274*(x-0.8635)*(x-0.8635)*(x-0.8635)+60.7320536738*(x-0.8635)*(x-0.8635)+0.0*(x-0.8635)+0.9540693163871765
shape,iterativefit,up_hfstats2,5,0.0,2.5,50.0,70.0,0.921,0.9795,72.3301616327*(x-0.921)*(x-0.921)*(x-0.921)-33.0115493353*(x-0.921)*(x-0.921)+0.0*(x-0.921)+1.0210011005401611
shape,iterativefit,up_hfstats2,5,0.0,2.5,50.0,70.0,0.9795,1.1,0.922507941723
shape,iterativefit,up_hfstats2,5,0.0,2.5,70.0,100.0,-15.0,0.0,0.0
shape,iterativefit,up_hfstats2,5,0.0,2.5,70.0,100.0,0.0,0.076,1.22033393383
shape,iterativefit,up_hfstats2,5,0.0,2.5,70.0,100.0,0.076,0.1815,22.1598977997*(x-0.076)*(x-0.076)*(x-0.076)+2.96248145475*(x-0.076)*(x-0.076)-1.36501919441*(x-0.076)+1.2203339338302612
shape,iterativefit,up_hfstats2,5,0.0,2.5,70.0,100.0,0.1815,0.242,-40.4486104549*(x-0.1815)*(x-0.1815)*(x-0.1815)+3.67071139878*(x-0.1815)*(x-0.1815)+0.0*(x-0.1815)+1.135318636894226
shape,iterativefit,up_hfstats2,5,0.0,2.5,70.0,100.0,0.242,0.305,191.724853649*(x-0.242)*(x-0.242)*(x-0.242)-20.4958207662*(x-0.242)*(x-0.242)+0.0*(x-0.242)+1.1397972106933594
shape,iterativefit,up_hfstats2,5,0.0,2.5,70.0,100.0,0.305,0.37,27.6071581439*(x-0.305)*(x-0.305)*(x-0.305)-0.387039579418*(x-0.305)*(x-0.305)-0.29960558415*(x-0.305)+1.1063895225524902
shape,iterativefit,up_hfstats2,5,0.0,2.5,70.0,100.0,0.37,0.436,-98.1070858199*(x-0.37)*(x-0.37)*(x-0.37)+9.71260149617*(x-0.37)*(x-0.37)+0.0*(x-0.37)+1.092861533164978
shape,iterativefit,up_hfstats2,5,0.0,2.5,70.0,100.0,0.436,0.502,779.309541988*(x-0.436)*(x-0.436)*(x-0.436)-77.1516446568*(x-0.436)*(x-0.436)+0.0*(x-0.436)+1.1069642305374146
shape,iterativefit,up_hfstats2,5,0.0,2.5,70.0,100.0,0.502,0.567,-350.526749789*(x-0.502)*(x-0.502)*(x-0.502)+34.1763581045*(x-0.502)*(x-0.502)+0.0*(x-0.502)+0.9949400424957275
shape,iterativefit,up_hfstats2,5,0.0,2.5,70.0,100.0,0.567,0.6315,536.494185047*(x-0.567)*(x-0.567)*(x-0.567)-52.5010282646*(x-0.567)*(x-0.567)+0.0*(x-0.567)+1.0430717468261719
shape,iterativefit,up_hfstats2,5,0.0,2.5,70.0,100.0,0.6315,0.6955,0.669171360507*(x-0.6315)*(x-0.6315)*(x-0.6315)+0.535625534615*(x-0.6315)*(x-0.6315)-0.0767828461086*(x-0.6315)+0.9686151146888733
shape,iterativefit,up_hfstats2,5,0.0,2.5,70.0,100.0,0.6955,0.7575,-906.472883813*(x-0.6955)*(x-0.6955)*(x-0.6955)+84.3019781946*(x-0.6955)*(x-0.6955)+0.0*(x-0.6955)+0.9660703539848328
shape,iterativefit,up_hfstats2,5,0.0,2.5,70.0,100.0,0.7575,0.8175,1055.30244333*(x-0.7575)*(x-0.7575)*(x-0.7575)-94.9772198995*(x-0.7575)*(x-0.7575)+0.0*(x-0.7575)+1.0740892887115479
shape,iterativefit,up_hfstats2,5,0.0,2.5,70.0,100.0,0.8175,0.875,-560.504345531*(x-0.8175)*(x-0.8175)*(x-0.8175)+48.343499802*(x-0.8175)*(x-0.8175)+0.0*(x-0.8175)+0.9601166248321533
shape,iterativefit,up_hfstats2,5,0.0,2.5,70.0,100.0,0.875,0.929,7.98348782137*(x-0.875)*(x-0.875)*(x-0.875)-3.01041962686*(x-0.875)*(x-0.875)+0.0*(x-0.875)+1.0133951902389526
shape,iterativefit,up_hfstats2,5,0.0,2.5,70.0,100.0,0.929,0.9825,199.00837325*(x-0.929)*(x-0.929)*(x-0.929)-33.9904639973*(x-0.929)*(x-0.929)-0.25528576824*(x-0.929)+1.0058739185333252
shape,iterativefit,up_hfstats2,5,0.0,2.5,70.0,100.0,0.9825,1.1,0.92540115118
shape,iterativefit,up_hfstats2,5,0.0,2.5,100.0,140.0,-15.0,0.0,0.0
shape,iterativefit,up_hfstats2,5,0.0,2.5,100.0,140.0,0.0,0.077,1.38458371162
shape,iterativefit,up_hfstats2,5,0.0,2.5,100.0,140.0,0.077,0.186,21.2928315652*(x-0.077)*(x-0.077)*(x-0.077)+6.15268273944*(x-0.077)*(x-0.077)-3.02902046605*(x-0.077)+1.3845837116241455
shape,iterativefit,up_hfstats2,5,0.0,2.5,100.0,140.0,0.186,0.251,-54.9172150681*(x-0.186)*(x-0.186)*(x-0.186)+8.15121833138*(x-0.186)*(x-0.186)-0.928795233371*(x-0.186)+1.1550953388214111
shape,iterativefit,up_hfstats2,5,0.0,2.5,100.0,140.0,0.251,0.3175,-23.6761918463*(x-0.251)*(x-0.251)*(x-0.251)+2.38240083911*(x-0.251)*(x-0.251)-0.56521255128*(x-0.251)+1.1140809059143066
shape,iterativefit,up_hfstats2,5,0.0,2.5,100.0,140.0,0.3175,0.3845,-15.2749114034*(x-0.3175)*(x-0.3175)*(x-0.3175)+0.0915954896444*(x-0.3175)*(x-0.3175)-0.562459357855*(x-0.3175)+1.0800671577453613
shape,iterativefit,up_hfstats2,5,0.0,2.5,100.0,140.0,0.3845,0.4515,122.551055888*(x-0.3845)*(x-0.3845)*(x-0.3845)-11.2033947398*(x-0.3845)*(x-0.3845)-0.755892794113*(x-0.3845)+1.0381994247436523
shape,iterativefit,up_hfstats2,5,0.0,2.5,100.0,140.0,0.4515,0.5185,62.7946141144*(x-0.4515)*(x-0.4515)*(x-0.4515)-1.7828540946*(x-0.4515)*(x-0.4515)-0.606752619603*(x-0.4515)+0.9741213917732239
shape,iterativefit,up_hfstats2,5,0.0,2.5,100.0,140.0,0.5185,0.5845,-353.228051711*(x-0.5185)*(x-0.5185)*(x-0.5185)+34.9695771194*(x-0.5185)*(x-0.5185)+0.0*(x-0.5185)+0.9443520307540894
shape,iterativefit,up_hfstats2,5,0.0,2.5,100.0,140.0,0.5845,0.6495,26.561989096*(x-0.5845)*(x-0.5845)*(x-0.5845)-4.77904891458*(x-0.5845)*(x-0.5845)+0.0*(x-0.5845)+0.9951278567314148
shape,iterativefit,up_hfstats2,5,0.0,2.5,100.0,140.0,0.6495,0.7135,175.241825153*(x-0.6495)*(x-0.6495)*(x-0.6495)-14.5997531279*(x-0.6495)*(x-0.6495)-0.284603147104*(x-0.6495)+0.9822309613227844
shape,iterativefit,up_hfstats2,5,0.0,2.5,100.0,140.0,0.7135,0.775,-262.937672814*(x-0.7135)*(x-0.7135)*(x-0.7135)+25.8856921087*(x-0.7135)*(x-0.7135)+0.0*(x-0.7135)+0.9501543641090393
shape,iterativefit,up_hfstats2,5,0.0,2.5,100.0,140.0,0.775,0.8335,-12.2735926522*(x-0.775)*(x-0.775)*(x-0.775)-0.636257974406*(x-0.775)*(x-0.775)+0.200452090367*(x-0.775)+0.9868990182876587
shape,iterativefit,up_hfstats2,5,0.0,2.5,100.0,140.0,0.8335,0.89,836.356731601*(x-0.8335)*(x-0.8335)*(x-0.8335)-70.8812330032*(x-0.8335)*(x-0.8335)+0.0*(x-0.8335)+0.9939908385276794
shape,iterativefit,up_hfstats2,5,0.0,2.5,100.0,140.0,0.89,0.941,-828.214786685*(x-0.89)*(x-0.89)*(x-0.89)+63.3584311814*(x-0.89)*(x-0.89)+0.0*(x-0.89)+0.9185672998428345
shape,iterativefit,up_hfstats2,5,0.0,2.5,100.0,140.0,0.941,0.987,7.35333733025*(x-0.941)*(x-0.941)*(x-0.941)-22.1010755025*(x-0.941)*(x-0.941)+0.0*(x-0.941)+0.973499059677124
shape,iterativefit,up_hfstats2,5,0.0,2.5,100.0,140.0,0.987,1.1,0.927448928356
shape,iterativefit,up_hfstats2,5,0.0,2.5,140.0,10000.0,-15.0,0.0,0.0
shape,iterativefit,up_hfstats2,5,0.0,2.5,140.0,10000.0,0.0,0.076,1.54748237133
shape,iterativefit,up_hfstats2,5,0.0,2.5,140.0,10000.0,0.076,0.1835,84.9965391384*(x-0.076)*(x-0.076)*(x-0.076)+19.5506853212*(x-0.076)*(x-0.076)-7.1501211103*(x-0.076)+1.5474823713302612
shape,iterativefit,up_hfstats2,5,0.0,2.5,140.0,10000.0,0.1835,0.2475,-416.884176957*(x-0.1835)*(x-0.1835)*(x-0.1835)+40.0208809879*(x-0.1835)*(x-0.1835)+0.0*(x-0.1835)+1.1103678941726685
shape,iterativefit,up_hfstats2,5,0.0,2.5,140.0,10000.0,0.2475,0.313,293.190435287*(x-0.2475)*(x-0.2475)*(x-0.2475)-43.1805106188*(x-0.2475)*(x-0.2475)+0.0*(x-0.2475)+1.1650097370147705
shape,iterativefit,up_hfstats2,5,0.0,2.5,140.0,10000.0,0.313,0.3795,638.803310619*(x-0.313)*(x-0.313)*(x-0.313)-49.5622385343*(x-0.313)*(x-0.313)-1.8830660961*(x-0.313)+1.06214439868927
shape,iterativefit,up_hfstats2,5,0.0,2.5,140.0,10000.0,0.3795,0.4465,-462.714192927*(x-0.3795)*(x-0.3795)*(x-0.3795)+46.5027763892*(x-0.3795)*(x-0.3795)+0.0*(x-0.3795)+0.9056029319763184
shape,iterativefit,up_hfstats2,5,0.0,2.5,140.0,10000.0,0.4465,0.5135,4.02064030567*(x-0.4465)*(x-0.4465)*(x-0.4465)-1.17716867771*(x-0.4465)*(x-0.4465)+0.0*(x-0.4465)+0.9751865863800049
shape,iterativefit,up_hfstats2,5,0.0,2.5,140.0,10000.0,0.5135,0.5795,134.625865641*(x-0.5135)*(x-0.5135)*(x-0.5135)-12.5431528211*(x-0.5135)*(x-0.5135)-0.103594639817*(x-0.5135)+0.971111536026001
shape,iterativefit,up_hfstats2,5,0.0,2.5,140.0,10000.0,0.5795,0.644,-146.925771872*(x-0.5795)*(x-0.5795)*(x-0.5795)+14.2150684286*(x-0.5795)*(x-0.5795)+0.0*(x-0.5795)+0.9483407139778137
shape,iterativefit,up_hfstats2,5,0.0,2.5,140.0,10000.0,0.644,0.707,333.514932097*(x-0.644)*(x-0.644)*(x-0.644)-31.5171610831*(x-0.644)*(x-0.644)+0.0*(x-0.644)+0.9680534601211548
shape,iterativefit,up_hfstats2,5,0.0,2.5,140.0,10000.0,0.707,0.768,-588.463682137*(x-0.707)*(x-0.707)*(x-0.707)+53.8444269155*(x-0.707)*(x-0.707)+0.0*(x-0.707)+0.9263562560081482
shape,iterativefit,up_hfstats2,5,0.0,2.5,140.0,10000.0,0.768,0.8265,753.164370725*(x-0.768)*(x-0.768)*(x-0.768)-66.0901735311*(x-0.768)*(x-0.768)+0.0*(x-0.768)+0.9931412935256958
shape,iterativefit,up_hfstats2,5,0.0,2.5,140.0,10000.0,0.8265,0.8825,-579.024694925*(x-0.8265)*(x-0.8265)*(x-0.8265)+48.6380743737*(x-0.8265)*(x-0.8265)+0.0*(x-0.8265)+0.9177489280700684
shape,iterativefit,up_hfstats2,5,0.0,2.5,140.0,10000.0,0.8825,0.9345,257.072500811*(x-0.8825)*(x-0.8825)*(x-0.8825)-24.1451671344*(x-0.8825)*(x-0.8825)+0.0*(x-0.8825)+0.9685919284820557
shape,iterativefit,up_hfstats2,5,0.0,2.5,140.0,10000.0,0.9345,0.9845,9.7655229569*(x-0.9345)*(x-0.9345)*(x-0.9345)+1.14432435819*(x-0.9345)*(x-0.9345)-0.425725255404*(x-0.9345)+0.9394498467445374
shape,iterativefit,up_hfstats2,5,0.0,2.5,140.0,10000.0,0.9845,1.1,0.922245085239
shape,iterativefit,up_hfstats2,0,0.0,0.8,20.0,30.0,-15.0,0.0,0.0
shape,iterativefit,up_hfstats2,0,0.0,0.8,20.0,30.0,0.0,0.0055,0.766532123089
shape,iterativefit,up_hfstats2,0,0.0,0.8,20.0,30.0,0.0055,0.0155,-1112.518787*(x-0.0055)*(x-0.0055)*(x-0.0055)-125.484187607*(x-0.0055)*(x-0.0055)+19.5068448782*(x-0.0055)+0.7665321230888367
shape,iterativefit,up_hfstats2,0,0.0,0.8,20.0,30.0,0.0155,0.0255,-93783.9160083*(x-0.0155)*(x-0.0155)*(x-0.0155)+812.354972476*(x-0.0155)*(x-0.0155)+16.66340549*(x-0.0155)+0.9479396343231201
shape,iterativefit,up_hfstats2,0,0.0,0.8,20.0,30.0,0.0255,0.037,-5806.28427273*(x-0.0255)*(x-0.0255)*(x-0.0255)-107.46464573*(x-0.0255)*(x-0.0255)+4.77533013699*(x-0.0255)+1.1020252704620361
shape,iterativefit,up_hfstats2,0,0.0,0.8,20.0,30.0,0.037,0.0495,14196.1669922*(x-0.037)*(x-0.037)*(x-0.037)-266.178131104*(x-0.037)*(x-0.037)+0.0*(x-0.037)+1.1338987350463867
